,index,Unnamed: 0,EntryName,Uniprot,seqLen,Family,Class,snp_count,snp_cv,snp_rv,RelativeSNP,RelativeSNP_cv,RelativeSNP_rv
45,45,45,agrf1_human,Q5T601,910,F,Class B2 (Adhesion),268,11.0,257.0,0.29,0.01,0.28
46,46,46,agrf2_human,Q8IZF7,708,F,Class B2 (Adhesion),220,17.0,205.0,0.31,0.02,0.29
47,47,47,agrf3_human,Q8IZF5,1079,F,Class B2 (Adhesion),263,23.0,242.0,0.24,0.02,0.22
48,48,48,agrf4_human,Q8IZF3,695,F,Class B2 (Adhesion),228,16.0,215.0,0.33,0.02,0.31
49,49,49,agrf5_human,Q8IZF2,1346,F,Class B2 (Adhesion),333,8.0,326.0,0.25,0.01,0.24
50,50,50,agrg1_human,Q9Y653,693,G,Class B2 (Adhesion),211,5.0,208.0,0.3,0.01,0.3
51,51,51,agrg2_human,Q8IZP9,1017,G,Class B2 (Adhesion),150,5.0,146.0,0.15,0.0,0.14
52,52,52,agrg3_human,Q86Y34,549,G,Class B2 (Adhesion),177,6.0,172.0,0.32,0.01,0.31
53,53,53,agrg4_human,Q8IZF6,3080,G,Class B2 (Adhesion),649,22.0,631.0,0.21,0.01,0.2
54,54,54,agrg5_human,Q8IZF4,528,G,Class B2 (Adhesion),159,4.0,156.0,0.3,0.01,0.3
55,55,55,agrg7_human,Q96K78,797,G,Class B2 (Adhesion),240,7.0,234.0,0.3,0.01,0.29
56,56,56,agrl1_human,O94910,1474,Latrophilin,Class B2 (Adhesion),328,3.0,325.0,0.22,0.0,0.22
57,57,57,agrl2_human,O95490,1459,Latrophilin,Class B2 (Adhesion),369,11.0,359.0,0.25,0.01,0.25
58,58,58,agrl3_human,Q9HAR2,1447,Latrophilin,Class B2 (Adhesion),141,5.0,138.0,0.1,0.0,0.1
59,59,59,agrl4_human,Q9HBW9,690,G,Class B2 (Adhesion),199,6.0,193.0,0.29,0.01,0.28
60,60,60,agtr1_human,P30556,359,Angiotensin receptors,Class A (Rhodopsin),98,1.0,97.0,0.27,0.0,0.27
61,61,61,agtr2_human,P50052,363,Angiotensin receptors,Class A (Rhodopsin),70,3.0,67.0,0.19,0.01,0.18
62,62,62,apj_human,P35414,380,Apelin receptors,Class A (Rhodopsin),131,2.0,129.0,0.34,0.01,0.34
63,63,63,bai1_human,O14514,1584,BAI,Class B2 (Adhesion),248,7.0,243.0,0.16,0.0,0.15
64,64,64,bkrb1_human,P46663,353,Bradykinin receptors,Class A (Rhodopsin),114,3.0,112.0,0.32,0.01,0.32
65,65,65,bkrb2_human,P30411,391,Bradykinin receptors,Class A (Rhodopsin),117,3.0,114.0,0.3,0.01,0.29
66,66,66,brs3_human,P32247,399,Bombesin receptors,Class A (Rhodopsin),61,0.0,61.0,0.15,0.0,0.15
67,67,67,c3ar_human,Q16581,482,Complement peptide receptors,Class A (Rhodopsin),152,3.0,149.0,0.32,0.01,0.31
68,68,68,c5ar1_human,P21730,350,Complement peptide receptors,Class A (Rhodopsin),132,2.0,130.0,0.38,0.01,0.37
69,69,69,c5ar2_human,Q9P296,337,Complement peptide receptors,Class A (Rhodopsin),117,3.0,116.0,0.35,0.01,0.34
70,70,70,calcr_human,P30988,508,Calcitonin receptors,Class B1 (Secretin),146,3.0,145.0,0.29,0.01,0.29
71,71,71,calrl_human,Q16602,461,Calcitonin receptors,Class B1 (Secretin),79,4.0,75.0,0.17,0.01,0.16
72,72,72,casr_human,P41180,1078,Calcium-sensing receptors,Class C (Glutamate),230,6.0,224.0,0.21,0.01,0.21
73,73,73,cckar_human,P32238,428,Cholecystokinin receptors,Class A (Rhodopsin),146,4.0,142.0,0.34,0.01,0.33
74,74,74,ccr10_human,P46092,362,Chemokine receptors,Class A (Rhodopsin),61,2.0,60.0,0.17,0.01,0.17
75,75,75,ccr1_human,P32246,355,Chemokine receptors,Class A (Rhodopsin),75,3.0,73.0,0.21,0.01,0.21
76,76,76,ccr2_human,P41597,374,Chemokine receptors,Class A (Rhodopsin),101,2.0,99.0,0.27,0.01,0.26
77,77,77,ccr3_human,P51677,355,Chemokine receptors,Class A (Rhodopsin),114,3.0,112.0,0.32,0.01,0.32
78,78,78,ccr4_human,P51679,360,Chemokine receptors,Class A (Rhodopsin),85,0.0,85.0,0.24,0.0,0.24
79,79,79,ccr5_human,P51681,352,Chemokine receptors,Class A (Rhodopsin),120,4.0,117.0,0.34,0.01,0.33
80,80,80,ccr6_human,P51684,374,Chemokine receptors,Class A (Rhodopsin),70,1.0,69.0,0.19,0.0,0.18
81,81,81,ccr7_human,P32248,378,Chemokine receptors,Class A (Rhodopsin),85,0.0,85.0,0.22,0.0,0.22
82,82,82,ccr8_human,P51685,355,Chemokine receptors,Class A (Rhodopsin),75,1.0,74.0,0.21,0.0,0.21
83,83,83,ccr9_human,P51686,369,Chemokine receptors,Class A (Rhodopsin),83,3.0,80.0,0.22,0.01,0.22
84,84,84,ccrl2_human,O00421,344,Chemokine receptors,Class A (Rhodopsin),117,5.0,112.0,0.34,0.01,0.33
85,85,85,cd97_human,P48960,835,EGF,Class B2 (Adhesion),239,7.0,232.0,0.29,0.01,0.28
86,86,86,celr1_human,Q9NYQ6,3014,CELSR,Class B2 (Adhesion),973,42.0,935.0,0.32,0.01,0.31
87,87,87,celr2_human,Q9HCU4,2923,CELSR,Class B2 (Adhesion),841,26.0,821.0,0.29,0.01,0.28
88,88,88,celr3_human,Q9NYQ7,3312,CELSR,Class B2 (Adhesion),825,18.0,810.0,0.25,0.01,0.24
89,89,89,cltr1_human,Q9Y271,337,Leukotriene receptors,Class A (Rhodopsin),77,0.0,77.0,0.23,0.0,0.23
90,90,90,cltr2_human,Q9NS75,346,Leukotriene receptors,Class A (Rhodopsin),100,9.0,92.0,0.29,0.03,0.27
91,91,91,cml1_human,Q99788,373,Chemerin receptor,Class A (Rhodopsin),109,5.0,105.0,0.29,0.01,0.28
92,92,92,cnr1_human,P21554,472,Cannabinoid receptors,Class A (Rhodopsin),91,0.0,91.0,0.19,0.0,0.19
93,93,93,cnr2_human,P34972,360,Cannabinoid receptors,Class A (Rhodopsin),98,4.0,94.0,0.27,0.01,0.26
94,94,94,crfr1_human,P34998,444,Corticotropin-releasing factor receptors,Class B1 (Secretin),91,1.0,90.0,0.2,0.0,0.2
95,95,95,crfr2_human,Q13324,411,Corticotropin-releasing factor receptors,Class B1 (Secretin),122,6.0,116.0,0.3,0.01,0.28
96,96,96,cx3c1_human,P49238,355,Chemokine receptors,Class A (Rhodopsin),99,6.0,93.0,0.28,0.02,0.26
97,97,97,cxcr1_human,P25024,350,Chemokine receptors,Class A (Rhodopsin),113,8.0,108.0,0.32,0.02,0.31
98,98,98,cxcr2_human,P25025,360,Chemokine receptors,Class A (Rhodopsin),98,4.0,96.0,0.27,0.01,0.27
99,99,99,cxcr3_human,P49682,368,Chemokine receptors,Class A (Rhodopsin),44,0.0,44.0,0.12,0.0,0.12
100,100,100,cxcr4_human,P61073,352,Chemokine receptors,Class A (Rhodopsin),63,0.0,63.0,0.18,0.0,0.18
101,101,101,cxcr5_human,P32302,372,Chemokine receptors,Class A (Rhodopsin),77,2.0,76.0,0.21,0.01,0.2
102,102,102,cxcr6_human,O00574,342,Chemokine receptors,Class A (Rhodopsin),68,1.0,67.0,0.2,0.0,0.2
103,103,103,drd1_human,P21728,446,Dopamine receptors,Class A (Rhodopsin),81,1.0,80.0,0.18,0.0,0.18
104,104,104,drd2_human,P14416,443,Dopamine receptors,Class A (Rhodopsin),88,4.0,85.0,0.2,0.01,0.19
105,105,105,drd3_human,P35462,400,Dopamine receptors,Class A (Rhodopsin),93,0.0,93.0,0.23,0.0,0.23
106,106,106,drd4_human,P21917,467,Dopamine receptors,Class A (Rhodopsin),99,9.0,90.0,0.21,0.02,0.19
107,107,107,drd5_human,P21918,477,Dopamine receptors,Class A (Rhodopsin),183,3.0,181.0,0.38,0.01,0.38
108,108,108,ednra_human,P25101,427,Endothelin receptors,Class A (Rhodopsin),58,1.0,57.0,0.14,0.0,0.13
109,109,109,ednrb_human,P24530,442,Endothelin receptors,Class A (Rhodopsin),99,4.0,95.0,0.22,0.01,0.21
110,110,110,etbr2_human,O60883,481,Class A orphans,Class A (Rhodopsin),146,3.0,144.0,0.3,0.01,0.3
111,111,111,ffar1_human,O14842,300,Free fatty acid receptors,Class A (Rhodopsin),67,3.0,64.0,0.22,0.01,0.21
112,112,112,ffar2_human,O15552,330,Free fatty acid receptors,Class A (Rhodopsin),111,4.0,108.0,0.34,0.01,0.33
113,113,113,ffar3_human,O14843,346,Free fatty acid receptors,Class A (Rhodopsin),20,4.0,16.0,0.06,0.01,0.05
114,114,114,ffar4_human,Q5NUL3,377,Free fatty acid receptors,Class A (Rhodopsin),102,4.0,100.0,0.27,0.01,0.27
115,115,115,fpr1_human,P21462,350,Formylpeptide receptors,Class A (Rhodopsin),102,9.0,94.0,0.29,0.03,0.27
116,116,116,fpr2_human,P25090,351,Formylpeptide receptors,Class A (Rhodopsin),76,1.0,75.0,0.22,0.0,0.21
117,117,117,fpr3_human,P25089,353,Formylpeptide receptors,Class A (Rhodopsin),95,1.0,94.0,0.27,0.0,0.27
118,118,118,fshr_human,P23945,695,Glycoprotein hormone receptors,Class A (Rhodopsin),224,2.0,222.0,0.32,0.0,0.32
119,119,119,fzd10_human,Q9ULW2,581,Frizzled,Class F (Frizzled),98,1.0,97.0,0.17,0.0,0.17
120,120,120,fzd1_human,Q9UP38,647,Frizzled,Class F (Frizzled),138,5.0,133.0,0.21,0.01,0.21
121,121,121,fzd2_human,Q14332,565,Frizzled,Class F (Frizzled),99,2.0,98.0,0.18,0.0,0.17
122,122,122,fzd3_human,Q9NPG1,666,Frizzled,Class F (Frizzled),119,1.0,118.0,0.18,0.0,0.18
123,123,123,fzd4_human,Q9ULV1,537,Frizzled,Class F (Frizzled),128,2.0,127.0,0.24,0.0,0.24
124,124,124,fzd5_human,Q13467,585,Frizzled,Class F (Frizzled),99,3.0,96.0,0.17,0.01,0.16
125,125,125,fzd6_human,O60353,706,Frizzled,Class F (Frizzled),175,8.0,168.0,0.25,0.01,0.24
126,126,126,fzd7_human,O75084,574,Frizzled,Class F (Frizzled),138,2.0,137.0,0.24,0.0,0.24
127,127,127,fzd8_human,Q9H461,694,Frizzled,Class F (Frizzled),102,0.0,102.0,0.15,0.0,0.15
128,128,128,fzd9_human,O00144,591,Frizzled,Class F (Frizzled),144,3.0,142.0,0.24,0.01,0.24
129,129,129,g137a_human,Q96N19,417,Other GPCR orphans,Other GPCRs,104,3.0,103.0,0.25,0.01,0.25
130,130,130,gabr1_human,Q9UBS5,961,GABA<sub>B</sub> receptors,Class C (Glutamate),138,4.0,135.0,0.14,0.0,0.14
131,131,131,gabr2_human,O75899,941,GABA<sub>B</sub> receptors,Class C (Glutamate),133,1.0,132.0,0.14,0.0,0.14
132,132,132,galr1_human,P47211,349,Galanin receptors,Class A (Rhodopsin),103,6.0,99.0,0.3,0.02,0.28
133,133,133,galr2_human,O43603,387,Galanin receptors,Class A (Rhodopsin),122,5.0,117.0,0.32,0.01,0.3
134,134,134,galr3_human,O60755,368,Galanin receptors,Class A (Rhodopsin),89,7.0,82.0,0.24,0.02,0.22
135,135,135,gasr_human,P32239,447,Cholecystokinin receptors,Class A (Rhodopsin),161,1.0,160.0,0.36,0.0,0.36
136,136,136,ghrhr_human,Q02643,423,Glucagon receptor family,Class B1 (Secretin),128,5.0,123.0,0.3,0.01,0.29
137,137,137,ghsr_human,Q92847,366,Ghrelin receptors,Class A (Rhodopsin),102,1.0,101.0,0.28,0.0,0.28
138,138,138,gipr_human,P48546,466,Glucagon receptor family,Class B1 (Secretin),151,6.0,146.0,0.32,0.01,0.31
139,139,139,glp1r_human,P43220,463,Glucagon receptor family,Class B1 (Secretin),113,10.0,106.0,0.24,0.02,0.23
140,140,140,glp2r_human,O95838,553,Glucagon receptor family,Class B1 (Secretin),134,9.0,126.0,0.24,0.02,0.23
141,141,141,glr_human,P47871,477,Glucagon receptor family,Class B1 (Secretin),63,6.0,57.0,0.13,0.01,0.12
142,142,142,gnrhr_human,P30968,328,Gonadotrophin-releasing hormone receptors,Class A (Rhodopsin),87,3.0,84.0,0.27,0.01,0.26
143,143,143,gp101_human,Q96P66,508,Class A orphans,Class A (Rhodopsin),96,6.0,90.0,0.19,0.01,0.18
144,144,144,gp107_human,Q5VW38,600,Other GPCR orphans,Other GPCRs,131,2.0,130.0,0.22,0.0,0.22
145,145,145,gp119_human,Q8TDV5,335,"GPR18, GPR55 and GPR119",Class A (Rhodopsin),52,2.0,50.0,0.16,0.01,0.15
146,146,146,gp126_human,Q86SQ4,1221,G,Class B2 (Adhesion),295,11.0,284.0,0.24,0.01,0.23
147,147,147,gp132_human,Q9UNW8,380,Class A orphans,Class A (Rhodopsin),108,2.0,107.0,0.28,0.01,0.28
148,148,148,gp135_human,Q8IZ08,494,Class A orphans,Class A (Rhodopsin),141,5.0,136.0,0.29,0.01,0.28
149,149,149,gp139_human,Q6DWJ6,353,Class A orphans,Class A (Rhodopsin),89,1.0,89.0,0.25,0.0,0.25
150,150,150,gp141_human,Q7Z602,305,Class A orphans,Class A (Rhodopsin),99,1.0,98.0,0.32,0.0,0.32
151,151,151,gp142_human,Q7Z601,462,Class A orphans,Class A (Rhodopsin),153,11.0,144.0,0.33,0.02,0.31
152,152,152,gp143_human,P51810,404,Other GPCR orphans,Other GPCRs,75,3.0,72.0,0.19,0.01,0.18
153,153,153,gp146_human,Q96CH1,333,Class A orphans,Class A (Rhodopsin),140,7.0,135.0,0.42,0.02,0.41
154,154,154,gp148_human,Q8TDV2,347,Class A orphans,Class A (Rhodopsin),102,7.0,97.0,0.29,0.02,0.28
155,155,155,gp149_human,Q86SP6,731,Class A orphans,Class A (Rhodopsin),227,2.0,225.0,0.31,0.0,0.31
156,156,156,gp150_human,Q8NGU9,434,Class A orphans,Class A (Rhodopsin),79,7.0,73.0,0.18,0.02,0.17
157,157,157,gp151_human,Q8TDV0,419,Class A orphans,Class A (Rhodopsin),135,4.0,131.0,0.32,0.01,0.31
158,158,158,gp152_human,Q8TDT2,470,Class A orphans,Class A (Rhodopsin),150,5.0,145.0,0.32,0.01,0.31
159,159,159,gp153_human,Q6NV75,609,Class A orphans,Class A (Rhodopsin),134,9.0,125.0,0.22,0.01,0.21
160,160,160,gp156_human,Q8NFN8,814,Class C Orphans,Class C (Glutamate),197,12.0,187.0,0.24,0.01,0.23
161,161,161,gp157_human,Q5UAW9,335,Other GPCR orphans,Other GPCRs,108,4.0,105.0,0.32,0.01,0.31
162,162,162,gp158_human,Q5T848,1215,Class C Orphans,Class C (Glutamate),356,5.0,352.0,0.29,0.0,0.29
163,163,163,gp160_human,Q9UJ42,338,Class A orphans,Class A (Rhodopsin),84,3.0,81.0,0.25,0.01,0.24
164,164,164,gp161_human,Q8N6U8,529,Class A orphans,Class A (Rhodopsin),144,0.0,144.0,0.27,0.0,0.27
165,165,165,gp162_human,Q16538,588,Class A orphans,Class A (Rhodopsin),169,4.0,165.0,0.29,0.01,0.28
166,166,166,gp171_human,O14626,319,Class A orphans,Class A (Rhodopsin),81,1.0,80.0,0.25,0.0,0.25
167,167,167,gp173_human,Q9NS66,373,Class A orphans,Class A (Rhodopsin),51,0.0,51.0,0.14,0.0,0.14
168,168,168,gp174_human,Q9BXC1,333,Class A orphans,Class A (Rhodopsin),54,2.0,53.0,0.16,0.01,0.16
169,169,169,gp176_human,Q14439,515,Class A orphans,Class A (Rhodopsin),117,0.0,117.0,0.23,0.0,0.23
170,170,170,gp179_human,Q6PRD1,2367,Class C Orphans,Class C (Glutamate),671,33.0,643.0,0.28,0.01,0.27
171,171,171,gp182_human,O15218,404,Class A orphans,Class A (Rhodopsin),129,2.0,127.0,0.32,0.0,0.31
172,172,172,gp183_human,P32249,361,Class A orphans,Class A (Rhodopsin),83,1.0,82.0,0.23,0.0,0.23
173,173,173,gpbar_human,Q8TDU6,330,Bile acid receptors,Class A (Rhodopsin),119,3.0,116.0,0.36,0.01,0.35
174,174,174,gpc5b_human,Q9NZH0,403,Class C Orphans,Class C (Glutamate),115,3.0,112.0,0.29,0.01,0.28
175,175,175,gpc5c_human,Q9NQ84,441,Class C Orphans,Class C (Glutamate),9,0.0,9.0,0.02,0.0,0.02
176,176,176,gpc5d_human,Q9NZD1,345,Class C Orphans,Class C (Glutamate),102,3.0,99.0,0.3,0.01,0.29
177,177,177,gpc6a_human,Q5T6X5,926,Calcium-sensing receptors,Class C (Glutamate),276,13.0,263.0,0.3,0.01,0.28
178,178,178,gper1_human,Q99527,375,Estrogen (G protein-coupled) receptors,Class A (Rhodopsin),124,4.0,121.0,0.33,0.01,0.32
179,179,179,gpr12_human,P47775,334,Class A orphans,Class A (Rhodopsin),58,1.0,57.0,0.17,0.0,0.17
180,180,180,gpr15_human,P49685,360,Class A orphans,Class A (Rhodopsin),114,5.0,109.0,0.32,0.01,0.3
181,181,181,gpr17_human,Q13304,367,Class A orphans,Class A (Rhodopsin),118,4.0,116.0,0.32,0.01,0.32
182,182,182,gpr18_human,Q14330,331,"GPR18, GPR55 and GPR119",Class A (Rhodopsin),107,2.0,105.0,0.32,0.01,0.32
183,183,183,gpr19_human,Q15760,415,Class A orphans,Class A (Rhodopsin),92,3.0,89.0,0.22,0.01,0.21
184,184,184,gpr1_human,P46091,355,Class A orphans,Class A (Rhodopsin),110,4.0,107.0,0.31,0.01,0.3
185,185,185,gpr20_human,Q99678,358,Class A orphans,Class A (Rhodopsin),127,5.0,122.0,0.35,0.01,0.34
186,186,186,gpr21_human,Q99679,349,Class A orphans,Class A (Rhodopsin),94,3.0,91.0,0.27,0.01,0.26
187,187,187,gpr22_human,Q99680,433,Class A orphans,Class A (Rhodopsin),73,0.0,73.0,0.17,0.0,0.17
188,188,188,gpr25_human,O00155,361,Class A orphans,Class A (Rhodopsin),80,5.0,75.0,0.22,0.01,0.21
189,189,189,gpr26_human,Q8NDV2,337,Class A orphans,Class A (Rhodopsin),64,0.0,64.0,0.19,0.0,0.19
190,190,190,gpr27_human,Q9NS67,375,Class A orphans,Class A (Rhodopsin),52,1.0,51.0,0.14,0.0,0.14
191,191,191,gpr31_human,O00270,319,Class A orphans,Class A (Rhodopsin),114,4.0,110.0,0.36,0.01,0.34
192,192,192,gpr32_human,O75388,356,Class A orphans,Class A (Rhodopsin),103,2.0,101.0,0.29,0.01,0.28
193,193,193,gpr33_human,Q49SQ1,333,Class A orphans,Class A (Rhodopsin),25,5.0,20.0,0.08,0.02,0.06
194,194,194,gpr34_human,Q9UPC5,381,Class A orphans,Class A (Rhodopsin),47,1.0,46.0,0.12,0.0,0.12
195,195,195,gpr35_human,Q9HC97,309,Class A orphans,Class A (Rhodopsin),110,10.0,101.0,0.36,0.03,0.33
196,196,196,gpr37_human,O15354,613,Class A orphans,Class A (Rhodopsin),171,4.0,167.0,0.28,0.01,0.27
197,197,197,gpr39_human,O43194,453,Class A orphans,Class A (Rhodopsin),154,4.0,150.0,0.34,0.01,0.33
198,198,198,gpr3_human,P46089,330,Class A orphans,Class A (Rhodopsin),81,2.0,80.0,0.25,0.01,0.24
199,199,199,gpr42_human,O15529,346,Free fatty acid receptors,Class A (Rhodopsin),15,4.0,11.0,0.04,0.01,0.03
200,200,200,gpr45_human,Q9Y5Y3,372,Class A orphans,Class A (Rhodopsin),104,1.0,103.0,0.28,0.0,0.28
201,201,201,gpr4_human,P46093,362,Class A orphans,Class A (Rhodopsin),75,0.0,75.0,0.21,0.0,0.21
202,202,202,gpr52_human,Q9Y2T5,361,Class A orphans,Class A (Rhodopsin),86,1.0,85.0,0.24,0.0,0.24
203,203,203,gpr55_human,Q9Y2T6,319,"GPR18, GPR55 and GPR119",Class A (Rhodopsin),87,3.0,84.0,0.27,0.01,0.26
204,204,204,gpr61_human,Q9BZJ8,451,Class A orphans,Class A (Rhodopsin),90,0.0,90.0,0.2,0.0,0.2
205,205,205,gpr62_human,Q9BZJ7,368,Class A orphans,Class A (Rhodopsin),56,6.0,51.0,0.15,0.02,0.14
206,206,206,gpr63_human,Q9BZJ6,419,Class A orphans,Class A (Rhodopsin),120,3.0,117.0,0.29,0.01,0.28
207,207,207,gpr6_human,P46095,362,Class A orphans,Class A (Rhodopsin),92,3.0,89.0,0.25,0.01,0.25
208,208,208,gpr75_human,O95800,540,Class A orphans,Class A (Rhodopsin),152,5.0,149.0,0.28,0.01,0.28
209,209,209,gpr78_human,Q96P69,363,Class A orphans,Class A (Rhodopsin),166,6.0,161.0,0.46,0.02,0.44
210,210,210,gpr82_human,Q96P67,336,Class A orphans,Class A (Rhodopsin),56,2.0,55.0,0.17,0.01,0.16
211,211,211,gpr83_human,Q9NYM4,423,Class A orphans,Class A (Rhodopsin),153,4.0,149.0,0.36,0.01,0.35
212,212,212,gpr84_human,Q9NQS5,396,Class A orphans,Class A (Rhodopsin),117,6.0,112.0,0.3,0.02,0.28
213,213,213,gpr85_human,P60893,370,Class A orphans,Class A (Rhodopsin),62,0.0,62.0,0.17,0.0,0.17
214,214,214,gpr87_human,Q9BY21,358,Class A orphans,Class A (Rhodopsin),117,2.0,115.0,0.33,0.01,0.32
215,215,215,gpr88_human,Q9GZN0,384,Class A orphans,Class A (Rhodopsin),37,1.0,36.0,0.1,0.0,0.09
216,216,216,gpr98_human,Q8WXG9,6306,V,Class B2 (Adhesion),1774,81.0,1698.0,0.28,0.01,0.27
217,217,217,grm1_human,Q13255,1194,Metabotropic glutamate receptors,Class C (Glutamate),235,7.0,228.0,0.2,0.01,0.19
218,218,218,grm2_human,Q14416,872,Metabotropic glutamate receptors,Class C (Glutamate),221,7.0,216.0,0.25,0.01,0.25
219,219,219,grm3_human,Q14832,879,Metabotropic glutamate receptors,Class C (Glutamate),177,1.0,177.0,0.2,0.0,0.2
